name_ar,category,full_address,phone_number,website,rating,plus_code,opening_times,opening_status,price_range,city_ar,region_ar,latitude,longitude,google_maps_url
مصنع ال مزعل للخياطة,خياط,شارع العباس ابن عبدالمطلب، غرناطة، سيهات‎ 26372,054 406 8560,N/A,1.0,F29W+6R,"{""الأحد"": ""٨:٠٠ص–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.4680539,50.0470782,"https://www.google.com/maps/place/%D9%85%D8%B5%D9%86%D8%B9+%D8%A7%D9%84+%D9%85%D8%B2%D8%B9%D9%84+%D9%84%D9%84%D8%AE%D9%8A%D8%A7%D8%B7%D8%A9%E2%80%AD/@26.4680539,50.0470782,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff770dfd5497:0x791229f93463689c!8m2!3d26.4680539!4d50.0470782!16s%2Fg%2F11nhhq0ffb?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ملبس البرنس,خيّاط ملابس الرجال,F2FV+XC، شارع عمر بن عبدالعزيز، السلام، سيهات‎ 32437,N/A,N/A,N/A,F2FV+XC,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4748169,50.0435985,"https://www.google.com/maps/place/%D9%85%D9%84%D8%A8%D8%B3+%D8%A7%D9%84%D8%A8%D8%B1%D9%86%D8%B3%E2%80%AD/@26.4748169,50.0435985,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff004628560d:0x9a39ed4501d29fbb!8m2!3d26.4748169!4d50.0435985!16s%2Fg%2F11yr_3pgwt?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
خياط المختار,خياط,"4704 طريق الملك عبدالعزيز، الفردوس، EMGC7713, 7713, سيهات‎ 32434",054 629 3531,N/A,3.9,F2GW+3X,"{""الأحد"": ""١٢:٠٠ص–١٢:٠٠م٩:٠٠م–١٢:٠٠ص""}",مغلق · يفتح عند الساعة ٩ م,N/A,سيهات,المنطقة الشرقية,26.4751916,50.0474832,"https://www.google.com/maps/place/%D8%AE%D9%8A%D8%A7%D8%B7+%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%A7%D8%B1%E2%80%AD/@26.4751916,50.0474832,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0063b2cbff:0xf18fbb2055a26872!8m2!3d26.4751916!4d50.0474832!16s%2Fg%2F11vz00yf7l?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
غِنى غين للعباءات النسائية,مركز تسوق,الخليج حي، الغدير، سيهات‎ 32451,054 622 0757,https://salla.sa/ghinaa.12g,5.0,F2VV+MH,"{""الأحد"": ""٤:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.4942303,50.0439683,"https://www.google.com/maps/place/%D8%BA%D9%90%D9%86%D9%89+%D8%BA%D9%8A%D9%86+%D9%84%D9%84%D8%B9%D8%A8%D8%A7%D8%A1%D8%A7%D8%AA+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/@26.4942303,50.0439683,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff58a99b9737:0x16bb26a1a94bde6a!8m2!3d26.4942303!4d50.0439683!16s%2Fg%2F11xs4rb_c2?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مأتم النمر,مؤسسة دينية,5314، الديرة، سيهات‎ 32461 7395،,050 113 9746,N/A,4.7,F2HM+FR,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4786267,50.0345216,"https://www.google.com/maps/place/%D9%85%D8%A3%D8%AA%D9%85+%D8%A7%D9%84%D9%86%D9%85%D8%B1%E2%80%AD/@26.4786267,50.0345216,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff5606114fa7:0xc69ef2f4616d074e!8m2!3d26.4786267!4d50.0345216!16s%2Fg%2F11fn4jvswc?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
خياط الخليفة,خيّاط ملابس الرجال,F2XQ+H95، قرطبة، سيهات‎ 32453,N/A,N/A,N/A,F2XQ+H95,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4988806,50.0384764,"https://www.google.com/maps/place/%D8%AE%D9%8A%D8%A7%D8%B7+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D9%81%D8%A9%E2%80%AD/@26.4988806,50.0384764,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc9cc534b91:0xc60cc8a4f8c6ecdd!8m2!3d26.4988806!4d50.0384764!16s%2Fg%2F11gfk5jcpx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
خياط أنامل حرير,خياط سيدات,قرطبة، 2644، 9067، سيهات‎ 32453,N/A,N/A,N/A,G24M+RV,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.5070195,50.0347323,"https://www.google.com/maps/place/%D8%AE%D9%8A%D8%A7%D8%B7+%D8%A3%D9%86%D8%A7%D9%85%D9%84+%D8%AD%D8%B1%D9%8A%D8%B1%E2%80%AD/@26.5070195,50.0347323,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff0000bac981:0x1020a62f248e8582!8m2!3d26.5070195!4d50.0347323!16s%2Fg%2F11zchj1by6?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
خياط فايز,ورشة إصلاح سيارات,النابية، 8063، 3969، سيهات‎ 32471,N/A,N/A,3.0,F2F5+M9,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.4741998,50.0084597,"https://www.google.com/maps/place/%D8%AE%D9%8A%D8%A7%D8%B7+%D9%81%D8%A7%D9%8A%D8%B2%E2%80%AD/@26.4741998,50.0084597,17z/data=!3m1!4b1!4m6!3m5!1s0x3e360148c71aed31:0x934a14f2a3f3d7af!8m2!3d26.4741998!4d50.0084597!16s%2Fg%2F11kjkbyxzh?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مركز الشافعي للاتصالات,متجر هواتف جوالة,F2PQ+9QJ، شارع عمر بن عبدالعزيز، النور، سيهات‎ 32452,013 856 9999,N/A,4.0,F2PQ+9QJ,"{""الأحد"": ""١٠:٠٠ص–١٢:٠٠م٤:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4859688,50.0394049,"https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B4%D8%A7%D9%81%D8%B9%D9%8A+%D9%84%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84%D8%A7%D8%AA%E2%80%AD/@26.4859688,50.0394049,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe49e108016d:0x1c9b6458b990346e!8m2!3d26.4859688!4d50.0394049!16s%2Fg%2F1q62hzjmm?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
خياط مركز الراقي,متجر ملابس,النابية، 3830، 8072، سيهات‎ 32471,N/A,N/A,N/A,F2F4+MV,N/A,N/A,N/A,سيهات,المنطقة الشرقية,26.474227,50.0071461,"https://www.google.com/maps/place/%D8%AE%D9%8A%D8%A7%D8%B7+%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B1%D8%A7%D9%82%D9%8A%E2%80%AD/@26.474227,50.0071461,17z/data=!3m1!4b1!4m6!3m5!1s0x3e3601001d9f7923:0x8b86e246809f11af!8m2!3d26.474227!4d50.0071461!16s%2Fg%2F11y3r2npgk?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Women's Tailor خياط نسائي,خياط,"حي غرناطة, EMGA5282، 5282 الاخطل، 7717, سيهات‎ 32434",N/A,N/A,N/A,F3G3+48,"{""الأحد"": ""٨:٠٠ص–٢:٠٠م""}",مغلق · يفتح يوم الاثنين عند الساعة ٨ ص,N/A,سيهات,المنطقة الشرقية,26.4753191,50.0533053,"https://www.google.com/maps/place/Women's+Tailor+%D8%AE%D9%8A%D8%A7%D8%B7+%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%E2%80%AD/@26.4753191,50.0533053,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff007f24883d:0x411dad1053075c0b!8m2!3d26.4753191!4d50.0533053!16s%2Fg%2F11n4rgx9rk?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم خبز البيت1,مطعم,سيهات حي النقئ شارع مكه بجانب خياط ركن سعفه، سيهات,056 583 2811,https://instagram.com/breadhouse1404?utm_medium=copy_link,4.6,F2PM+3F,N/A,N/A,N/A,سيهات,المنطقة الشرقية,N/A,N/A,https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%AE%D8%A8%D8%B2+%D8%A7%D9%84%D8%A8%D9%8A%D8%AA1%E2%80%AD/data=!4m7!3m6!1s0x3e49ff51cf408601:0xf68dd9266578a14!8m2!3d26.485184!4d50.0337073!16s%2Fg%2F11qq5z42v2!19sChIJAYZAz1H_ST4RFIpXZpLdaA8?authuser=0&hl=ar&rclk=1
السنان للعطور,متجر عطور,"Unnamed Road, غرناطة،، سيهات‎ 32434",013 839 0116,http://www.alsinan.com.sa/,4.0,F3G4+6G,"{""الأحد"": ""٤:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4755604,50.0563033,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%86%D8%A7%D9%86+%D9%84%D9%84%D8%B9%D8%B7%D9%88%D8%B1%E2%80%AD/@26.4755604,50.0563033,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fffdf51ac099:0x512c1acdbf9fd057!8m2!3d26.4755604!4d50.0563033!16s%2Fg%2F11cmx3hzd9?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
درعه DERAAH,متجر عطور,F3G4+2Vq، الكوثر، سيهات‎ 32431,800 118 6666,https://www.deraahstore.com/,4.7,F3G4+2V,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠م٤:٠٠م–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.475093,50.057237,"https://www.google.com/maps/place/%D8%AF%D8%B1%D8%B9%D9%87+DERAAH%E2%80%AD/@26.475093,50.057237,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffd82ed25791:0x4f8f9644650f6d6d!8m2!3d26.475093!4d50.057237!16s%2Fg%2F11tmr810v2?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
درعه DERAAH,متجر عطور,7568 طريق الملك عبدالعزيز، الزهور، 4325 Umar Ibn، سيهات‎ 32437,800 118 6666,https://www.deraahstore.com/,4.6,F2FV+JH,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.474004,50.043905,"https://www.google.com/maps/place/%D8%AF%D8%B1%D8%B9%D9%87+DERAAH%E2%80%AD/@26.474004,50.043905,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc24bcb328b:0x2fd3fb55b40f6f04!8m2!3d26.474004!4d50.043905!16s%2Fg%2F11pcnmkn_k?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Florero & فلوريرو ورد طبيعي وهدايا ( أطواق الياسمين ),متجر زهور,غرناطة، سيهات‎ 32347,053 066 9149,https://barcodi.com/FLORERO,4.9,F2JW+39,"{""الأحد"": ""٣:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4802097,50.0458818,"https://www.google.com/maps/place/Florero+%26+%D9%81%D9%84%D9%88%D8%B1%D9%8A%D8%B1%D9%88+%D9%88%D8%B1%D8%AF+%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A+%D9%88%D9%87%D8%AF%D8%A7%D9%8A%D8%A7+(+%D8%A3%D8%B7%D9%88%D8%A7%D9%82+%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86+)%E2%80%AD/@26.4802097,50.0458818,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff65f6979fcf:0x9c0a73d2d558d6cf!8m2!3d26.4802097!4d50.0458818!16s%2Fg%2F11l64bd79d?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ال ناصر للورد والهدايا,محل هدايا,الديرة، سيهات‎ 32461,054 578 2997,N/A,4.9,F2PP+98,"{""الأحد"": ""٣:٠٠–١٠:٣٠م""}",مفتوح · يغلق عند الساعة ١٠:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4859721,50.0358084,"https://www.google.com/maps/place/%D8%A7%D9%84+%D9%86%D8%A7%D8%B5%D8%B1+%D9%84%D9%84%D9%88%D8%B1%D8%AF+%D9%88%D8%A7%D9%84%D9%87%D8%AF%D8%A7%D9%8A%D8%A7%E2%80%AD/@26.4859721,50.0358084,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffa54375d6ef:0xd912f1881ea88f32!8m2!3d26.4859721!4d50.0358084!16s%2Fg%2F11x2j8yt2c?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
OudElite - نخبة العود 7391,متجر عطور,"حى, Khaleej Rd، الكوثر، سيهات‎ 32431",800 122 0066,http://oudelite.com/,4.2,F3G4+QH,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.4769255,50.0564891,"https://www.google.com/maps/place/OudElite+-+%D9%86%D8%AE%D8%A8%D8%A9+%D8%A7%D9%84%D8%B9%D9%88%D8%AF+7391%E2%80%AD/@26.4769255,50.0564891,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe60f265b4e1:0x2b7c442727642688!8m2!3d26.4769255!4d50.0564891!16s%2Fg%2F11hbq9_q2r?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
متجر ميكـ آب ستيشن,متجر مستحضرات تجميل,شارع مكة، 1st، سيهات‎ 31972,054 803 9979,https://makeupstationsa.com/,5.0,F2FV+5H,"{""الأحد"": ""٨:٠٠ص–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4729188,50.043949,"https://www.google.com/maps/place/%D9%85%D8%AA%D8%AC%D8%B1+%D9%85%D9%8A%D9%83%D9%80+%D8%A2%D8%A8+%D8%B3%D8%AA%D9%8A%D8%B4%D9%86%E2%80%AD/@26.4729188,50.043949,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2ceb519e5b:0xfdfd635bf5be012c!8m2!3d26.4729188!4d50.043949!16s%2Fg%2F11fktfxpnq?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ريڤان للشنط ولوازم المكياج,مركز تسوق,6970 طريق الملك عبدالعزيز، النور، سيهات‎ 32452 3282،,N/A,N/A,4.2,F2QR+8J,"{""الأحد"": ""٤:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.4883231,50.0415264,"https://www.google.com/maps/place/%D8%B1%D9%8A%DA%A4%D8%A7%D9%86+%D9%84%D9%84%D8%B4%D9%86%D8%B7+%D9%88%D9%84%D9%88%D8%A7%D8%B2%D9%85+%D8%A7%D9%84%D9%85%D9%83%D9%8A%D8%A7%D8%AC%E2%80%AD/@26.4883231,50.0415264,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff1efaac0487:0x3b23f7daf29d60ee!8m2!3d26.4883231!4d50.0415264!16s%2Fg%2F11j01qqb7m?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
حكاية عشبة سيهات,متجر مستحضرات تجميل,6114، الطف، سيهات‎ 32463 4400،,053 241 6685,https://herbstory-sa.com/,3.9,F2VJ+2F,"{""الأحد"": ""٣:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.492605,50.0311928,"https://www.google.com/maps/place/%D8%AD%D9%83%D8%A7%D9%8A%D8%A9+%D8%B9%D8%B4%D8%A8%D8%A9+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.492605,50.0311928,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff32a6950825:0x7269062829315ea2!8m2!3d26.492605!4d50.0311928!16s%2Fg%2F11pd2k80mx?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مؤسسة الجواد الذهبي للعطارة سيهات,متجر الأعشاب الطبية,شارع عمر بن عبد العزيز، الديرة، سيهات‎ 32461,050 490 8661,N/A,4.6,F2PQ+HH,"{""الأحد"": ""٧:٠٠ص–١١:٣٠م""}",مفتوح · يغلق عند الساعة ١١:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4864502,50.038943,"https://www.google.com/maps/place/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9+%D8%A7%D9%84%D8%AC%D9%88%D8%A7%D8%AF+%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A+%D9%84%D9%84%D8%B9%D8%B7%D8%A7%D8%B1%D8%A9+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.4864502,50.038943,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff1b3452015f:0x64bb02028da353f1!8m2!3d26.4864502!4d50.038943!16s%2Fg%2F11y0mfrcgq?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
ماي ورد,مطعم وجبات خفيفة,طريق الملك عبدالعزيز، الفردوس، سيهات‎ 32434,058 250 3169,https://www.instagram.com/may.ward.sa,4.4,F2FX+72,"{""الأحد"": ""٣:٣٠–١٠:٣٠م""}",مفتوح · يغلق عند الساعة ١٠:٣٠ م,N/A,سيهات,المنطقة الشرقية,26.4731651,50.0476204,"https://www.google.com/maps/place/%D9%85%D8%A7%D9%8A+%D9%88%D8%B1%D8%AF%E2%80%AD/@26.4731651,50.0476204,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49fe685ace1829:0xe7f07663ea718a64!8m2!3d26.4731651!4d50.0476204!16s%2Fg%2F11c566_n2j?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
Miss Design,منظم حفلات الزفاف,الشارع الخامس عشر، السلام، سيهات‎ 32437,054 588 6879,N/A,4.8,F2HR+JH,"{""الأحد"": ""٩:٠٠ص–١:٣٠ص""}",مفتوح · يغلق عند الساعة ١:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4790624,50.0414177,"https://www.google.com/maps/place/Miss+Design/@26.4790624,50.0414177,17z/data=!3m1!4b1!4m6!3m5!1s0x3e35ff35e82ca6ab:0x562f5b12f474efc6!8m2!3d26.4790624!4d50.0414177!16s%2Fg%2F11flgg156z?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مطعم حمسة,مطعم أسماك,"حي, الزهور،, EMGA3938, 3938 King Abdulaziz Rd, 6858،, سيهات‎ 32437",054 243 6666,https://www.instagram.com/hamsa.fish?igsh=MXd6MjZodHJlazIzdA%3D%3D&utm_source=qr,4.4,F28Q+WX,"{""الأحد"": ""١٢:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.467318,50.0399341,"https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%AD%D9%85%D8%B3%D8%A9%E2%80%AD/@26.467318,50.0399341,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff12a4336163:0xd6655ab636581c90!8m2!3d26.467318!4d50.0399341!16s%2Fg%2F11sc_jv496?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
توت الورد,متجر عصائر,5، السلام، سيهات‎ 32437,054 936 4151,https://instagram.com/berrys.roses,4.4,F2FR+W3,"{""الأحد"": ""٩:٠٠ص–١٢:٣٠م٣:٠٠م–١٢:٣٠ص""}",مفتوح · يغلق عند الساعة ١٢:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.4748233,50.0401705,"https://www.google.com/maps/place/%D8%AA%D9%88%D8%AA+%D8%A7%D9%84%D9%88%D8%B1%D8%AF%E2%80%AD/@26.4748233,50.0401705,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff6980f31a5b:0xdddb55fe39afb819!8m2!3d26.4748233!4d50.0401705!16s%2Fg%2F11nfvwkqyn?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مغسلة الخط السريع 75 للسيارات,غسيل السيارات بالخدمة الذاتية,"حي, Khaleej Rd, قرطبة، سيهات‎ 32453",055 683 3292,N/A,5.0,G24P+5J,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠ص""}",مفتوح · يغلق عند الساعة ١٢ ص,N/A,سيهات,المنطقة الشرقية,26.5053982,50.036511,"https://www.google.com/maps/place/%D9%85%D8%BA%D8%B3%D9%84%D8%A9+%D8%A7%D9%84%D8%AE%D8%B7+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9+75+%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.5053982,50.036511,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffa43faf7ae5:0xea80c5ef793f264c!8m2!3d26.5053982!4d50.036511!16s%2Fg%2F11zbm75nwc?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
بست كلين للعناية بالسيارات بالدمام,خدمة العناية الشاملة بالسيارة,الدمام- شارع الخليج، طريق الخليج- بعد دوار سيهات _ محطة اورنج _ مقابل بنده، سيهات‎,050 317 1170,https://bestclean2030.com/,4.7,F2RW+MQ,"{""الأحد"": ""٨:٠٠ص–١٢:٠٠م٣:٠٠–١١:٠٠م""}",مفتوح · يغلق عند الساعة ١١ م,N/A,سيهات,المنطقة الشرقية,26.4916271,50.0469005,"https://www.google.com/maps/place/%D8%A8%D8%B3%D8%AA+%D9%83%D9%84%D9%8A%D9%86+%D9%84%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9+%D8%A8%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+%D8%A8%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85%E2%80%AD/@26.4916271,50.0469005,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff2801427437:0x2ffea8c12b19ec67!8m2!3d26.4916271!4d50.0469005!16s%2Fg%2F11nmnrkdws?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مغسلة سيارات و تلميع ردلاين فرع عنك عرض على الغسيل,محطة غسل سيارات,32453، سيهات‎ 32453,050 484 2212,N/A,4.1,G25J+72,"{""الأحد"": ""٩:٠٠ص–١٢:٣٠ص""}",مفتوح · يغلق عند الساعة ١٢:٣٠ ص,N/A,سيهات,المنطقة الشرقية,26.508231,50.0300468,"https://www.google.com/maps/place/%D9%85%D8%BA%D8%B3%D9%84%D8%A9+%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA+%D9%88+%D8%AA%D9%84%D9%85%D9%8A%D8%B9+%D8%B1%D8%AF%D9%84%D8%A7%D9%8A%D9%86+%D9%81%D8%B1%D8%B9+%D8%B9%D9%86%D9%83+%D8%B9%D8%B1%D8%B6+%D8%B9%D9%84%D9%89+%D8%A7%D9%84%D8%BA%D8%B3%D9%8A%D9%84%E2%80%AD/@26.508231,50.0300468,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffc2a15b1b83:0x57fcbb0d03ed5496!8m2!3d26.508231!4d50.0300468!16s%2Fg%2F11c54pgdcs?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
جيوشيلد سيهات,خدمة العناية الشاملة بالسيارة,"حي, Khaleej Rd، النسيم، سيهات‎ 32453",055 101 6012,https://geoshield.sa/,4.9,G23Q+Q7,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠م٤:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.5044048,50.0381814,"https://www.google.com/maps/place/%D8%AC%D9%8A%D9%88%D8%B4%D9%8A%D9%84%D8%AF+%D8%B3%D9%8A%D9%87%D8%A7%D8%AA%E2%80%AD/@26.5044048,50.0381814,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ff888143af25:0x8920d7c871381e30!8m2!3d26.5044048!4d50.0381814!16s%2Fg%2F11v60yz416?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
مغاسل الاسطول الذكي للسيارات,محطة غسل سيارات,"قرطبة، 2843 طريق الخليج، قرطبة، سيهات‎ 32453 8815،،, سيهات‎ 32453",N/A,N/A,3.3,G24P+5H,"{""الأحد"": ""٩:٠٠ص–١٢:٠٠م٣:٠٠–١٠:٠٠م""}",مفتوح · يغلق عند الساعة ١٠ م,N/A,سيهات,المنطقة الشرقية,26.505413,50.036457,"https://www.google.com/maps/place/%D9%85%D8%BA%D8%A7%D8%B3%D9%84+%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D9%88%D9%84+%D8%A7%D9%84%D8%B0%D9%83%D9%8A+%D9%84%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA%E2%80%AD/@26.505413,50.036457,17z/data=!3m1!4b1!4m6!3m5!1s0x3e49ffddf02fcdcf:0x79291008fa3259eb!8m2!3d26.505413!4d50.036457!16s%2Fg%2F11rzdg684g?authuser=0&hl=ar&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D"
